110693,"The Hydrant, Equitable House","1 Monument Street, London","EC3R 8BG",532895,180787,51.510391,-0.086369,"City of London"
110699,"The Jugged Hare","49 Chiswell Street, London","EC1Y 4SA",532548,181935,51.520789,-0.090935,"City of London"
110700,"The Kings Arms","The Kings Arms Public House, 27 Wormwood Street, London","EC2M 1RP",533141,181463,51.516408,-0.082572,"City of London"
110703,"The Lamb and Trotter","6 Little Britain, London","EC1A 7BX",532067,181511,51.517092,-0.098023,"City of London"
110704,"The Lamb Tavern","Lamb Tavern Public House, 10-12 Leadenhall Market, London","EC3V 1LR",533094,181048,51.512690,-0.083405,"City of London"
110706,"The Lion","31 Houndsditch, London","EC3A 7DB",533426,181317,51.515029,-0.078522,"City of London"
110707,"The Lord Aberconway","Lord Aberconway Public House, 73 Old Broad Street, London","EC2M 1QT",533108,181558,51.517270,-0.083011,"City of London"
110708,"The Lord Raglan","61 St Martin's-Le-Grand, London","EC1A 4ER",532169,181455,51.516564,-0.096575,"City of London"
110710,"The Magpie","The Magpie Public House, 12 New Street, London","EC2M 4TP",533364,181563,51.517245,-0.079322,"City of London"
110713,"The Minories Public House","Minories Public House, 64-73 Minories, London","EC3N 1JL",533716,180836,51.510638,-0.074527,"City of London"
110715,"The Moniker","25 Fenchurch Avenue, London","EC3M 5AD",533277,181067,51.512818,-0.080762,"City of London"
110716,"The Monument Public House","18 Fish Street Hill, London","EC3R 6DB",532873,180748,51.510037,-0.086701,"City of London"
110718,"The New Moon Public House","New Moon Public House, 88 Gracechurch Street, London","EC3V 0DN",533039,181065,51.512847,-0.084191,"City of London"
110720,"The Old Bell Tavern","The Old Bell Public House, 95 Fleet Street, London","EC4Y 1DH",531562,181155,51.514010,-0.105429,"City of London"
110721,"The Old Doctor Butler's Head","The Old Doctor Butlers Head Public House, 2 Mason's Avenue, London","EC2V 5BT",532598,181385,51.515826,-0.090422,"City of London"
110722,"The Old Tea Warehouse","The Old Tea Warehouse Public House, 4-8 Creechurch Lane, London","EC3A 5AY",533405,181159,51.513614,-0.078884,"City of London"
110723,"The Olde Wine Shades","The Olde Wine Shades Public House, 6 Martin Lane, London","EC4R 0DJ",532811,180838,51.510869,-0.087559,"City of London"
110727,"The Paternoster","2 Queen's Head Passage, London","EC4M 7DZ",532067,181263,51.514863,-0.098116,"City of London"
110728,"The Phoenix","Retail Unit, 26 Throgmorton Street, London","EC2N 2AN",532898,181310,51.515091,-0.086129,"City of London"
110729,"The Pregnant Man","40 Chancery Lane, London","WC2A 1JA",531092,181420,51.516500,-0.112100,"City of London"
110730,"The Rack & Tenter","Rack And Tenter Public House, Tenter House, 45 Moorfields, London","EC2Y 9AE",532696,181715,51.518777,-0.088886,"City of London"
110731,"The Railway Tavern","The Railway Tavern Public House, 15 Liverpool Street, London","EC2M 7NX",533075,181584,51.517511,-0.083477,"City of London"
110732,"The Red Lion","The Red Lion Public House, 1 Eldon Street, London","EC2M 7LS",532927,181721,51.518777,-0.085557,"City of London"
110735,"The Rising Sun","Rising Sun Public House, 61 Carter Lane, London","EC4V 5DY",531842,181060,51.513091,-0.101432,"City of London"
110736,"The Rising Sun Public House","38 Cloth Fair, London","EC1A 7JQ",531939,181735,51.519134,-0.099783,"City of London"
110738,"The Saint","Retail Unit, 1 Rose Street, London","EC4M 7DQ",531911,181320,51.515412,-0.100341,"City of London"
110740,"The Sea Horse","Sea Horse Public House, 64 Queen Victoria Street, London","EC4N 4SJ",532385,181020,51.512596,-0.093627,"City of London"
110741,"The Shakespeare","The Shakespeare Public House, 2 Goswell Road, London","EC1M 7AA",532096,182114,51.522495,-0.097380,"City of London"
110742,"The Ship","The Ship Public House, 3 Hart Street, London","EC3R 7NB",533338,180853,51.510880,-0.079964,"City of London"
110743,"The Ship Public House","11 Talbot Court, London","EC3V 0BP",532990,180856,51.510989,-0.084975,"City of London"
110744,"The St Barts Brewery","66 West Smithfield, London","EC1A 9DY",531886,181705,51.518877,-0.100557,"City of London"
110745,"The Steel Yard","13-16 Allhallows Lane, London","EC4R 3UL",532606,180845,51.510980,-0.090510,"City of London"
110746,"The Sterling","30 St Mary Axe, London","EC3A 8BF",533300,181253,51.514484,-0.080361,"City of London"
110747,"The Sugarloaf","Retail Unit, 65 Cannon Street, London","EC4N 5AA",532429,180994,51.512361,-0.093003,"City of London"
110748,"The Swan PH","Retail Unit, 77-80 Gracechurch Street, London","EC3V 0AS",533025,181010,51.512356,-0.084413,"City of London"
110750,"The Telegraph","The Telegraph Public House, 11 Telegraph Street, London","EC2R 7AR",532744,181369,51.515657,-0.088325,"City of London"
110752,"The Three Cranes","28 Garlick Hill, London","EC4V 2BA",532380,180954,51.512013,-0.093723,"City of London"
110753,"The Three Lords","Three Lords Public House, 27 Minories, London","EC3N 1DE",533655,181046,51.512540,-0.075326,"City of London"
110755,"The Trinity Bell","Cree House, 20 Creechurch Lane, London","EC3A 5AY",533405,181159,51.513614,-0.078884,"City of London"
110758,"The Walrus & The Carpenter PH","The Walrus & The Carpenter Public House, 45 Monument Street, London","EC3R 8BU",533054,180693,51.509509,-0.084115,"City of London"
110761,"The White Horse","2 Exchange Place, London","EC2A 2EH",533296,181828,51.519652,-0.080201,"City of London"
110762,"The Windsor","The Windsor Public House, 2 New London Street, London","EC3R 7NA",533353,180897,51.511272,-0.079732,"City of London"
110764,"The Woodins Shades","Woodins Shades Public House, 212 Bishopsgate, London","EC2M 4PT",533362,181679,51.518297,-0.079307,"City of London"
110769,"Three Tuns","The Three Tuns Public House, 36 Jewry Street, London","EC3N 2ET",533567,181130,51.513306,-0.076562,"City of London"
110774,Tipperary,"The Tipperary Public House, 66 Fleet Street, London","EC4Y 1HT",531412,181153,51.514027,-0.107591,"City of London"
110779,Tokenhouse,"Retail Unit, 4 Moorgate, London","EC2R 6DA",532682,181317,51.515195,-0.089238,"City of London"
110791,"Traitors Gate","14 Trinity Square, London","EC3N 4AA",533422,180731,51.509755,-0.078801,"City of London"
110818,"Vagabond Wines","51 Gracechurch Street, London","EC3V 0EH",532955,180861,51.511035,-0.085481,"City of London"
110822,"Vertigo 42","Tower 42, International Financial Centre, 25 Old Broad Street, London","EC2N 1HQ",533038,181337,51.515300,-0.084103,"City of London"
110823,"Viaduct Tavern Public House","126 Newgate Street, London","EC1A 7AA",531820,181408,51.516224,-0.101619,"City of London"
110873,"White Haus","17 Farringdon Street, London","EC4A 4AB",531634,181312,51.515395,-0.104333,"City of London"
110875,"Williams Ale and Cider House","22-24 Artillery Lane, London","E1 7LS",533430,181687,51.518353,-0.078324,"City of London"
110876,"Williamsons Tavern","Williamson's Tavern Public House, 1 Groveland Court, London","EC4M 9EH",532349,181094,51.513278,-0.094117,"City of London"
110877,"Willys Wine Bar","Basement Retail Unit, 107 Fenchurch Street, London","EC3M 5JF",533381,181045,51.512586,-0.079273,"City of London"
110878,"Wine Lodge Public House","143 Fenchurch Street, London","EC3M 6BL",533156,180950,51.511787,-0.082549,"City of London"
110891,"Wood Street Bar and Restaurant","53 Fore Street, London","EC2Y 5EJ",532590,181598,51.517751,-0.090457,"City of London"
110908,"Ye Olde Cheshire Cheese","Ye Olde Cheshire Cheese Public House, 145 Fleet Street, London","EC4A 2BU",531425,181194,51.514392,-0.107388,"City of London"
110909,"Ye Olde Cock Tavern","Ye Olde Cock Tavern Public House, 22 Fleet Street, London","EC4Y 1AA",531211,181110,51.513687,-0.110501,"City of London"
110910,"Ye Olde London","Ye Olde London Public House, 42 Ludgate Hill, London","EC4M 7DE",531824,181170,51.514084,-0.101650,"City of London"
110911,"Ye Olde Watling","Ye Olde Watling Public House, 29 Watling Street, London","EC4M 9BR",532356,181061,51.512980,-0.094029,"City of London"
106201,"Warbank Social Club","Warbank Crescent, Croydon","CR0 0AY",539246,162091,51.340860,-0.002251,Croydon
111003,"Alma Tavern","The Alma Tavern, 129 Lower Addiscombe Road, Croydon","CR0 6PU",533582,166249,51.379585,-0.081972,Croydon
111046,"Art And Craft CR0 1RJ","46 Surrey Street, Croydon","CR0 1RJ",532269,165479,51.372971,-0.101099,Croydon
111198,"Broad Green Tavern","296 London Road, Croydon","CR0 2TG",531790,166644,51.383560,-0.107550,Croydon
111212,"Builders Arms","65 Leslie Park Road, Croydon","CR0 6TP",533241,166215,51.379360,-0.086867,Croydon
111392,"Claret & Ale","5 Bingham Corner, Lower Addiscombe Road, Croydon","CR0 7AA",534171,166305,51.379948,-0.073493,Croydon
111400,"Club 88 Degrees","80 - 88 High Street, Croydon","CR0 1NA",532305,165281,51.371185,-0.100656,Croydon
111407,"Cocktail Embassy","76 Westow Hill, Upper Norwood, London","SE19 1SB",533651,170706,51.419621,-0.079304,Croydon
111512,"Crown & Spectre","Crown And Sceptre Public House, 32 Junction Road, South Croydon","CR2 6RB",532636,163990,51.359512,-0.096384,Croydon
111513,"Crown And Pepper","242 High Street, Croydon","CR0 1NF",532364,165045,51.369048,-0.099902,Croydon
111619,"Dice Bar & Club","36 High Street, Croydon","CR0 1YB",532303,165430,51.372532,-0.100629,Croydon
111629,"Dog And Bull","24-25 Surrey Street, Croydon","CR0 1RG",532234,165465,51.372864,-0.101607,Croydon
111651,"Down South At Whelans","13-15 Selsdon Road, South Croydon","CR2 6PW",532603,164352,51.362766,-0.096724,Croydon
111665,"Earl Of Eldon","63 Brighton Road, South Croydon","CR2 6ED",532549,164028,51.359875,-0.097619,Croydon
111666,"Earls NY Pizza Pies At The Dog And Bull","Dog And Bull, 24-25 Surrey Street, Croydon","CR0 1RG",532230,165485,51.373043,-0.101662,Croydon
111704,"Elliott's Bar & Restaurant","5 High Street, Purley","CR8 2AF",531353,161621,51.338512,-0.115675,Croydon
111817,"Frames Sports Bar","202 Brighton Road, Coulsdon","CR5 2NF",529747,159474,51.319576,-0.139513,Croydon
112167,"Kilkenny Tavern","1 Selhurst Road, South Norwood, London","SE25 5PP",532929,167277,51.388966,-0.090956,Croydon
112297,"Lord Roberts On The Green","19 Upper Woodcote Village, Purley","CR8 3HF",529781,161097,51.334156,-0.138421,Croydon
112304,"Love A Slice - LAS Lounge","31 Imperial Way, Croydon","CR0 4RR",530957,163689,51.357189,-0.120596,Croydon
112359,"Market Tavern","1 - 4 Surrey Street, Croydon","CR0 1RG",532234,165465,51.372864,-0.101607,Croydon
112413,MemoryBox,"80 - 88 High Street, Croydon","CR0 1NA",532305,165281,51.371185,-0.100656,Croydon
112494,"Mr Fox","34 Surrey Street, Croydon","CR0 1RJ",532269,165479,51.372971,-0.101099,Croydon
112699,Phoenix,"12 Station Road, Croydon","CR0 2RB",532205,166072,51.378323,-0.101797,Croydon
112821,"Railway Telegraph","19 Brigstock Road, Thornton Heath","CR7 7JJ",532163,168241,51.397808,-0.101595,Croydon
113017,"Shirley Inn","The Shirley Inn Public House, 158 Wickham Road, Croydon","CR0 8BF",535783,165719,51.374298,-0.050554,Croydon
113064,"Soulful Cellar","90B High Street, Croydon","CR0 1ND",532337,165180,51.370270,-0.100234,Croydon
113269,"The Albion","26 High Street, South Norwood, London","SE25 6HA",534061,168533,51.399986,-0.074218,Croydon
113270,"The Apple Tree","The Apple Tree Public House, 1 - 3 Broom Road, Croydon","CR0 8NG",537179,165253,51.369785,-0.030693,Croydon
113276,"The Bedford Tavern","Bedford Arms, 16 Sydenham Road, Croydon","CR0 2EF",532709,166298,51.380230,-0.094476,Croydon
113295,"The Cherry Tree","32 Station Road, South Norwood, London","SE25 5AG",533974,168239,51.397366,-0.075579,Croydon
113302,"The Clifton Arms","21 Clifton Road, South Norwood, London","SE25 6NJ",533251,168092,51.396225,-0.086020,Croydon
113320,"The Cricketers","107 Addiscombe Road, Croydon","CR0 6SG",533465,165763,51.375252,-0.083820,Croydon
113339,"The George","The George Public House, George Street, Croydon","CR0 1LA",532439,165614,51.374146,-0.098608,Croydon
113343,"The Golden Lion","144 Stanley Road, Croydon","CR0 3QB",531173,166980,51.386715,-0.116282,Croydon
113352,"The Joiners Arms","50-52 Woodside Green, South Norwood, London","SE25 5EU",534356,167077,51.386852,-0.070530,Croydon
113353,"The Jolly Farmer","Jolly Farmers, 7 Purley Road, Purley","CR8 2HA",531314,161570,51.338062,-0.116253,Croydon
113371,"The Moon Under Water","1327 London Road, Norbury, London","SW16 4AU",530747,169237,51.407085,-0.121571,Croydon
113392,"The Playground","63 South End, Croydon","CR0 1BF",532453,164670,51.365658,-0.098758,Croydon
113393,"The Portland Arms","152 Portland Road, South Norwood, London","SE25 4PT",534547,167907,51.394246,-0.067478,Croydon
113394,"The Purley Arms","345 Brighton Road, South Croydon","CR2 6ER",532487,163069,51.351261,-0.098866,Croydon
113406,"The Skylark","34-36 South End, Croydon","CR0 1DP",532416,164679,51.365749,-0.099286,Croydon
113407,"The Sparrowhawk","2 Westow Hill, Upper Norwood, London","SE19 1RX",533501,170706,51.419647,-0.081446,Croydon
113412,"The Store","73 South End, Croydon","CR0 1BF",532453,164670,51.365658,-0.098758,Croydon
113414,"The Surrey Cricketers","23 West Street, Croydon","CR0 1DJ",532316,164948,51.368187,-0.100622,Croydon
113425,"The Village Club","151 Addington Road, South Croydon","CR2 8LH",535130,162387,51.344511,-0.061199,Croydon
113429,"The Windmill","The Windmill Public House, 224 St James's Road, Croydon","CR0 2BW",532781,166444,51.381535,-0.093401,Croydon
113494,"Trude Rotisserie","The Alliance, 91 High Street, South Norwood, London","SE25 6EA",533947,168363,51.398495,-0.075934,Croydon
113569,"Wattenden Arms","5 Old Lodge Lane, Purley","CR8 4DG",530779,160767,51.330971,-0.124224,Croydon
312088,"Netherne Community Amateur Sports Club","Woodplace Lane, Hooley, Surrey","CR5 1NB",529495,157775,51.304374,-0.143729,Croydon
113689,"A Pint Of Hops","Ground Floor Shop, 73 Churchfield Road, Acton, London","W3 6AX",520364,180255,51.508415,-0.267029,Ealing
113704,"Abbotshill Wine Bar & Deli","20 St Marys Road, Ealing, London","W5 5ES",517705,180067,51.507286,-0.305397,Ealing
113727,"Acton United Services Club","2 Berrymead Gardens, Acton, London","W3 8AA",520235,180028,51.506404,-0.268958,Ealing
113729,"Acton Village Social Club","The Pavilion, Alwyn Gardens, Acton, London","W3 0JH",519824,181268,51.517636,-0.274470,Ealing
113735,Addictive,"28 Park Royal Road, Park Royal, London","NW10 7JW",520315,182260,51.526447,-0.267051,Ealing
113739,Aeronaut,"The Aeronaut, 264 High Street, Acton, London","W3 9BH",519747,180250,51.508503,-0.275917,Ealing
113836,"Appose UK At Shepherds Bush Cricket Club","Shepherds Bush Cricket Club, 38 Bromyard Avenue, Acton, London","W3 7BP",521360,180466,51.510098,-0.252612,Ealing
113921,"Bar 8","8 Hanger Green, Ealing, London","W5 3EL",519075,182270,51.526798,-0.284913,Ealing
113950,BeerKat,"38-39 The Broadway, Ealing, London","W5 2NP",517909,180846,51.514254,-0.302198,Ealing
113959,"Benet Club","St Benedicts Parish Office, 2 Marchwood Crescent, Ealing, London","W5 2DZ",517468,181450,51.519765,-0.308349,Ealing
113999,"Black George","Black George, 181 Uxbridge Road, West Ealing, London","W13 9AA",516835,180464,51.511044,-0.317786,Ealing
114000,"Black George Pub & Club","Black George, 181 Uxbridge Road, West Ealing, London","W13 9AA",516835,180464,51.511044,-0.317786,Ealing
114052,"Brent Valley Golf Club","Golf Club, Brent Valley Municipal Golf Course, 138 Church Road, Hanwell","W7 3BE",515271,180985,51.516038,-0.340152,Ealing
114053,"Brentham Club & Perry Cafe","Brentham Club, 38A Meadvale Road, Ealing, London","W5 1NP",517446,182467,51.528912,-0.308334,Ealing
114185,Cavalieri,"4 The Mall, Ealing, London","W5 2PJ",518036,180858,51.514325,-0.300356,Ealing
114292,"Club Karma","10 High Street, Ealing, London","W5 5DB",517756,180613,51.512183,-0.304465,Ealing
114361,"Crispins Wine Bar","14 The Green, Ealing, London","W5 5DA",517708,180479,51.510986,-0.305222,Ealing
114367,"Crown Northolt","The Crown Inn, Ealing Road, Northolt, Middlesex","UB5 6AA",513086,184122,51.544674,-0.370622,Ealing
114437,"Dicey Reillys","2 Ruislip Road, Greenford, Middlesex","UB6 9QN",514076,182367,51.528701,-0.356905,Ealing
114499,"Duke Of Kent","The Duke Of Kent, Scotch Common, West Ealing, London","W13 8DL",516630,181982,51.524719,-0.320251,Ealing
114500,"Duke Of Sussex","The Duke Of Sussex, 75 South Parade, Chiswick, London","W4 5LF",520586,178908,51.496259,-0.264297,Ealing
114510,"Ealing Conservative Bowling Club","Ealing Conservative Bowling Club, Craven Road, Ealing, London","W5 2UA",517230,180699,51.513073,-0.312033,Ealing
114511,"Ealing Cricket & Social Club","Ealing Cricket Club, Corfton Road, Ealing, London","W5 2HS",518214,181465,51.519753,-0.297603,Ealing
114512,"Ealing Ex Servicemens Club","Ealing Ex Servicemens Club Ltd, 3 Craven Road, Ealing, London","W5 2UA",517230,180699,51.513073,-0.312033,Ealing
114521,"Ealing Golf Club","Club House, Ealing Golf Course, Perivale Lane, Perivale","UB6 8TS",516575,182867,51.532676,-0.320738,Ealing
